path,label,label_index,artist,split,sha256,phash
data/private/sketchnet/paintings/a.y.-jackson_wilderness-deese-bay.jpg,painting,0,a.y.-jackson,test,629fdd659fb0b9cfee95507edf58ca940cb12bd75b9b72c2d12c9e7660c4ab5b,c8cc3727908efd4a
data/private/sketchnet/paintings/a.y.-jackson_winter-morning-charlevoix-county-1933.jpg,painting,0,a.y.-jackson,test,e7b427e49eb01427f4ae98f024199bb0b04417182cfcdfad0139681a537a9ecb,e64405fefb996421
data/private/sketchnet/paintings/agnes-martin_columns.jpg,painting,0,agnes-martin,train,bd938eaf1f0b78a1b7a1f8a815ad6d32c2471c4b9437b8c8071fba12c7e13ba9,ff8084ca84cf943f
data/private/sketchnet/paintings/agnes-martin_loving-love.jpg,painting,0,agnes-martin,train,9582578fe61aea39c46478d440bd79a20f6b11587b5205e7aab625aa272c893e,cae895cfb981e20d
data/private/sketchnet/paintings/agnes-martin_stars-1963.jpg,painting,0,agnes-martin,train,976fd6e51d068be7bce273f80e9632ede2afaf5542df28387d0b4f45be0196a0,be92c165c46ad1bc
data/private/sketchnet/paintings/agnes-martin_untitled-1977.jpg,painting,0,agnes-martin,train,b93d25d7a5855c5e179eb20ba8f0a5f2c8644f3a7b23910b996ae8dcca68a0cb,ff80850dc47bd07a
data/private/sketchnet/paintings/agnes-martin_untitled-6-1980.jpg,painting,0,agnes-martin,train,4064a7a7b3c972ae1fa015251596bfe3c0c685eab90d97c2045a79ae878257e6,d57b75247a325590
data/private/sketchnet/paintings/agnes-martin_white-flower-1960.jpg,painting,0,agnes-martin,train,d085d458fbf1de9593cce7588a4a20c0d1e6bc854a09a51b922d79d288e0f23d,c0136d7f33dc891c
data/private/sketchnet/paintings/aki-kuroda_untitled-1988-1.jpg,painting,0,aki-kuroda,train,7acb610a23e96f0fa1cdca483c3a0246978fe7db828c3cce3566ad56004c0f16,97682979ce54c687
data/private/sketchnet/paintings/akseli-gallen-kallela_ilmarinen-ploughing-the-viper-field-and-the-defense-of-the-sampo-1928.jpg,painting,0,akseli-gallen-kallela,train,a9cba9c628b12b5275237291e27bad5d141bae3df4f212a288dd5757fc0e196f,cad5d6c6d4d0e1e0
data/private/sketchnet/paintings/akseli-gallen-kallela_joukahainen-s-revenge.jpg,painting,0,akseli-gallen-kallela,train,986c874a7154a3d12214d325ba46757d214d4d553a7955be025376180de9ece1,ef33584e6e919189
data/private/sketchnet/paintings/akseli-gallen-kallela_kullervos-curse-1899.jpg,painting,0,akseli-gallen-kallela,train,43d0b1948e06199486b33a2e4cc76283117cc0a129591038101c1e70d428f626,9912263cf2aaccdb
data/private/sketchnet/paintings/akseli-gallen-kallela_lake-keitele-1905.jpg,painting,0,akseli-gallen-kallela,train,54db1c134d20196174565d7689b643407404a0e9292e77dd5b58d8901a43011e,c84c1cbfb7919195
data/private/sketchnet/paintings/akseli-gallen-kallela_spring-study-for-the-jus-lius-mausoleum-frescos-1903.jpg,painting,0,akseli-gallen-kallela,train,e7feb6056b9d2452e7d8dfdccc4966c586cd12d5cfee5c58faad5150aceb8243,819cb535736b4a8d
data/private/sketchnet/paintings/akseli-gallen-kallela_study-for-the-fresco-ilmarinen-ploughing-the-viper-field-1900.jpg,painting,0,akseli-gallen-kallela,train,af905767a75450ec4a5c1c2aaa1a8c909d08258f743f941207f32035f2b6f6a2,8fff78e0e1fc2001
data/private/sketchnet/paintings/akseli-gallen-kallela_symposium-1894.jpg,painting,0,akseli-gallen-kallela,train,359021c52d5f3738d54b3b5ae55ea3225801c2f75de526e761889f9abe1c1d7d,df30dbe1b690610e
data/private/sketchnet/paintings/akseli-gallen-kallela_the-defense-of-the-sampo-1896.jpg,painting,0,akseli-gallen-kallela,train,06017be349d2c41b547efdc1a5a4dd1dfbf81334758b903d33fa187356952c0e,c85abb79323287d8
data/private/sketchnet/paintings/akseli-gallen-kallela_the-fratricide-1897.jpg,painting,0,akseli-gallen-kallela,train,fbd5addf00cfeaf81b32c0a0090cb00daabaef303f6c838c1e767b11a7836993,e12a6aa5bc4a9eb4
data/private/sketchnet/paintings/akseli-gallen-kallela_the-lair-of-the-lynx-1906.jpg,painting,0,akseli-gallen-kallela,train,56a993ee2a4aa6f8ddbc777b91c5ade2b96b750d00d523eca652680d04e67693,970e42634c9b9f9c
data/private/sketchnet/paintings/akseli-gallen-kallela_the-poster-bilbol-1907.jpg,painting,0,akseli-gallen-kallela,train,8f16c2eeb1f9f1c6b3d6fa7d0b0edebcb82301fa80006c002ca4a92e64874a90,8bb29e16b58d81ad
data/private/sketchnet/paintings/aladar-korosfoi-kriesch_all-souls-day-1910.jpg,painting,0,aladar-korosfoi-kriesch,train,dd95776bd88a89f36d7bfe848d8421cd3a98701142d4816c41250818db3b5b04,9f62c09f709c6f90
data/private/sketchnet/paintings/aladar-korosfoi-kriesch_cassandra-1908.jpg,painting,0,aladar-korosfoi-kriesch,train,c92050b32dc1e5696cf3805ab2a053650dc65e1d7dfdb93ca1ebf4157ee6182a,ea3f30c9c4d3193c
data/private/sketchnet/paintings/aladar-korosfoi-kriesch_eagles-above-the-hero-s-grave-1918.jpg,painting,0,aladar-korosfoi-kriesch,train,5f07c88c1573420e14651e0b124995f33d18c41e639e398be9c746e4019b5f25,ea6f4159953496c3
data/private/sketchnet/paintings/aladar-korosfoi-kriesch_ego-sum-via-veritas-et-vita-1903.jpg,painting,0,aladar-korosfoi-kriesch,train,2840b81dd02afd21e89e8f4ac77a0796f6b5a37ac11d8056629c1b3832ebb2bc,86b5f1d2e2c6a531
data/private/sketchnet/paintings/aladar-korosfoi-kriesch_fair-1917.jpg,painting,0,aladar-korosfoi-kriesch,train,664767617d6aa4a40854e96f9453f7d987b0de0e606c7839aff797258feb3f32,aa91e7bda360305b
data/private/sketchnet/paintings/aladar-korosfoi-kriesch_fountain-of-art-1907.jpg,painting,0,aladar-korosfoi-kriesch,train,1450af09bef61ab10be9a95e92d36f0cc543f807e1ccbb51d2cc2694fa245c81,8798879779c63923
data/private/sketchnet/paintings/aladar-korosfoi-kriesch_lady-with-tiara.jpg,painting,0,aladar-korosfoi-kriesch,train,9ed512d4f629e2d11a9a6f32ffdea2662f42ff7089cb3a9da8d8e5bc89338a1b,cc2bb3d64c799039
data/private/sketchnet/paintings/aladar-korosfoi-kriesch_lakeshore.jpg,painting,0,aladar-korosfoi-kriesch,train,78d85a7e61cbd40fddeaadf56dfc65eae57ff7166b18f4f88bfcca3d9946216e,f6c0833ece81372e
data/private/sketchnet/paintings/aladar-korosfoi-kriesch_madonna-1908.jpg,painting,0,aladar-korosfoi-kriesch,train,a4ff92e6de128389dd803d3f0ac096fc6ebe934f4c0c97998f6d84cfc60134a4,931c6ce3d89ea58c
data/private/sketchnet/paintings/aladar-korosfoi-kriesch_portrait-of-kriesch-laura-1894.jpg,painting,0,aladar-korosfoi-kriesch,train,3a44487a2ffc6f8843db707c879c7982b337b588e42eee8b37b33648cedc127d,d8d96367ce4c1199
data/private/sketchnet/paintings/aladar-korosfoi-kriesch_portrait-of-the-artist-s-wife-1896.jpg,painting,0,aladar-korosfoi-kriesch,train,f5cdb43559559d6e78540f98f62b23fbe7c845c1544ef94a89c0072e670489d8,ed844c7b0a6d9b26
data/private/sketchnet/paintings/aladar-korosfoi-kriesch_pupppet-theatre-1907.jpg,painting,0,aladar-korosfoi-kriesch,train,9a3579c3aa736991782ba4317b3e7168aaa474cc76f09563a2eedbb4d5c04d11,aa42c01ddbcab59d
data/private/sketchnet/paintings/aladar-korosfoi-kriesch_sz-kely-folk-tales-1912.jpg,painting,0,aladar-korosfoi-kriesch,train,30b88eee1c633212cd541d36d7525047a07d83c54a26cb7332117e9a1bd70a13,957a4385c8b71b9a
data/private/sketchnet/paintings/aladar-korosfoi-kriesch_the-story-of-kl-ra-z-ch-i-1911.jpg,painting,0,aladar-korosfoi-kriesch,train,9d9006ed0063d8af02fa1717ba8775910fd8500a9c961e746c88cd2636fe2050,c5464e27cdceb1c8
data/private/sketchnet/paintings/aladar-korosfoi-kriesch_the-story-of-kl-ra-z-ch-ii-1911.jpg,painting,0,aladar-korosfoi-kriesch,train,68ca2a100d32b9e1d00138de8668cb3867945897f1031e4040a1ca493f969ac1,822ab56ac175dca7
data/private/sketchnet/paintings/aladar-korosfoi-kriesch_vanity-1904.jpg,painting,0,aladar-korosfoi-kriesch,train,a05843d2f2081b9254ac84aa27740a2c24d11da4740fe62ad0d29f05b0b7790c,e7580286594c97bf
data/private/sketchnet/paintings/alberto-carneiro_uma-floresta-para-os-teus-sonhos-1970.jpg,painting,0,alberto-carneiro,test,d7f0e749adad0b0861dbd82d45732109a8e45808fce7e1148d7fc7bad106e422,ebc8c4abd2941f32
data/private/sketchnet/paintings/albrecht-durer_burkhard-of-speyer-1506.jpg,painting,0,albrecht-durer,train,b4d99c6f25e41008b82845407c764e8a104b9d140b071cff6b346acbaee25bdd,ce31333cb1c789cc
data/private/sketchnet/paintings/albrecht-durer_cervus-lucanus.jpg,painting,0,albrecht-durer,train,98b57c8ac27f5520f1aa0f1085a760949682768f9e00b49257ca05172669a819,b363cf8c3832c6c5
data/private/sketchnet/paintings/albrecht-durer_christ-among-the-doctors-1506.jpg,painting,0,albrecht-durer,train,a27b10aad470d42b81095f0729b4e3d080fe458f65c3de377d4ecaff723db596,949422161cf52dff
data/private/sketchnet/paintings/albrecht-durer_christ-at-the-cross-1497.jpg,painting,0,albrecht-durer,train,505da6705a79eed0e33c59c7b7b5e9a1580cb56d2b9012b52bee215eb400a163,bef261055cc863b3
data/private/sketchnet/paintings/albrecht-durer_the-city-of-trento-1495.jpg,painting,0,albrecht-durer,train,0fce69ed608871db15a206c0fae618f173d77fb42b8ad8d1c66587ee6467d16a,80ffc060b10f67b7
data/private/sketchnet/paintings/albrecht-durer_the-dresden-altarpiece-central-panel-1496.jpg,painting,0,albrecht-durer,train,37dc5cf55898e7b5fa46b69ca3ccab16d812ac858181132e86a67d02bfd47fdc,e41bda2873b388dc
data/private/sketchnet/paintings/albrecht-durer_the-dresden-altarpiece-side-wings-1496.jpg,painting,0,albrecht-durer,train,11b1125028477415f361f977fe168f4019dca5782e0a5e9383f7a269498fef80,994b6cb59f42ca38
data/private/sketchnet/paintings/albrecht-durer_the-flight-to-egypt-softwood-1497.jpg,painting,0,albrecht-durer,train,bca8422bea6f335b98107305c9836a5c13e9d120608fb3a941921d00fc6fc6a5,ea9a1c2437315bf1
data/private/sketchnet/paintings/albrecht-durer_the-four-apostles-1526.jpg,painting,0,albrecht-durer,train,ad4bc63845f5cdb5a7f045d1a5c49aaf3167e3717844ac9dc672d7e6b72a5ecd,ad515452d336e92d
data/private/sketchnet/paintings/albrecht-durer_the-four-apostles-left-part-st-john-s-and-st-peter-1526.jpg,painting,0,albrecht-durer,train,cc9852e235dc07c348f8d64ab92911dcc6238baf551f425d9bfe8339ae50cf1e,954d885d9c5cb378
data/private/sketchnet/paintings/albrecht-durer_the-four-apostles-right-part-st-mark-s-and-st-paul-1526.jpg,painting,0,albrecht-durer,train,5596233c7373cfeb14710e9e61d5fc95c1e47afa9222dccecd5dbd057dbb5859,9471594a5949fa3b
data/private/sketchnet/paintings/albrecht-durer_the-lady-of-the-festival-du-rosaire-1506.jpg,painting,0,albrecht-durer,train,2be0be041e4ae6e5604bfa6149576b8bc6ad7be2e4527d538299c046aab7d667,a59743cb685838dd
data/private/sketchnet/paintings/albrecht-durer_the-lady-of-the-festival-du-rosaire-fragment-1.jpg,painting,0,albrecht-durer,train,1306a209eb8cb19410bb462f63c3ffb7257bcf37c98562bd2d8c5c27336725bd,d28a397d76498876
data/private/sketchnet/paintings/albrecht-durer_the-lady-of-the-festival-du-rosaire-fragment-2.jpg,painting,0,albrecht-durer,train,aa8a0b67dd98daa20ab728e6f92e063c141881e6d39406dc869e6612de6252d2,d9c8cb3b08a8f5a6
data/private/sketchnet/paintings/albrecht-durer_the-little-owl-1506.jpg,painting,0,albrecht-durer,train,16452b13f65829fb760df1b1be92f1129a8b6b169ce6c85e078063a27107315a,f8b492cbcda41ab4
data/private/sketchnet/paintings/albrecht-durer_the-madonna-of-the-carnation-1516.jpg,painting,0,albrecht-durer,train,bb9da3f59f665a24497d9a916b85f7376a48e1f64ddd7be5eb7ddf21e0928bd8,cc0fb5703733f00e
data/private/sketchnet/paintings/aleksandra-ekster_costume-design-for-the-bacchae-from-drame-famira-kifared.jpg,painting,0,aleksandra-ekster,train,cfd300b6b9ae53db0f54a6fe8ef63d63a9e6748ab9134bf954c78f6c15296d77,bb90e4669839c79a
data/private/sketchnet/paintings/aleksandra-ekster_costume-design-for-the-play-famira-kifared-by-innokentiy-annenski-maenad-1916.jpg,painting,0,aleksandra-ekster,train,6083157cb016e8eea12b4d18c0c48439e679df846f0e99538927c1518a519ad3,929b39716f24d22d
data/private/sketchnet/paintings/aleksandra-ekster_costume-design-for-theatre-moscow-1916.jpg,painting,0,aleksandra-ekster,train,1e2a219995bccf58839c02d50a0806bda555c30625b0e2846c1fb489973f9add,cb4c38c36534b3c7
data/private/sketchnet/paintings/aleksandra-ekster_still-life-1910.jpg,painting,0,aleksandra-ekster,train,8ff1c7e7608291dca2840e707f159093a3f06b762bdd1c8caf9d9084d7d79d8a,9af5a2b4cea9d184
data/private/sketchnet/paintings/alexander-calder_composition-in-black-1946.jpg,painting,0,alexander-calder,train,197dd820af98947865066cf3c8bd3f14286cf2bc22f5cb9afc5e5d0fa3c96311,fcb1f20d868e96c2
data/private/sketchnet/paintings/alexander-calder_elephant-1928.jpg,painting,0,alexander-calder,train,22e0b86273e4756d1b1621163082e0e1536d4eaaa39417d2a3e6d442434665fe,add0251fc22dd26d
data/private/sketchnet/paintings/alexander-calder_four-fish-in-water.jpg,painting,0,alexander-calder,train,0f88fc546b5105f4937579bb7e6081cfb53af3c7d80746993f4ebeb7534dbc35,8be4b74846993fc4
data/private/sketchnet/paintings/alexander-calder_hollow-egg-1939.jpg,painting,0,alexander-calder,train,41d16ffc07c9ed3b2209ff9a7f93217c955e633a9b7fa03171e1471d59b55dd8,c300bf70a738b5da
data/private/sketchnet/paintings/alexander-calder_hooked-rug-1965.jpg,painting,0,alexander-calder,train,3dfd63e840de40a0e0665ff38bf1be3a90f3198cf98a67404aa545f145184a44,866c1b7b2c957991
data/private/sketchnet/paintings/alexander-calder_the-acrobats-1944.jpg,painting,0,alexander-calder,train,30224504985e09c57f736dd39138359ad94652217e15cdc9fce5d9cdb1bbb1a1,c902f36bac3d9c34
data/private/sketchnet/paintings/alexander-calder_yellow-tights-1945.jpg,painting,0,alexander-calder,train,bb1c44ccc9447ec8ff0eb24b83ec1a03056f20f6dfb9c3aa267dab6ba7d5a961,992c467c33cdcba2
data/private/sketchnet/paintings/alexander-liberman_untitled-abstract-1975.jpg,painting,0,alexander-liberman,train,63558feb812726add68cae9e9d1789aa9b88594305c94cd733182767be181aec,d33ad435894f80f5
data/private/sketchnet/paintings/alexander-liberman_untitled-abstract-1977.jpg,painting,0,alexander-liberman,train,211f336ad8eed9c662fc2db62dfc815c82fcd8216296e50591e85911b06d9e37,b83fc744ec4c3c31
data/private/sketchnet/paintings/alexandre-benois_a-coachman-and-a-nurse-costume-design(1).jpg,painting,0,alexandre-benois,train,2ae9525f14a3e6514d73ab00c77d99fc3a0df6ac55c0493895c6fcb5195e4b7f,ec94914f937a42b3
data/private/sketchnet/paintings/alexandre-benois_apollo-and-daphne(1).jpg,painting,0,alexandre-benois,train,789a044b4b2a94cf2474a0e7e45d9e5f239361fab19826a606dada0085afee3f,a4eb5b433596270e
data/private/sketchnet/paintings/alexandre-benois_at-the-gambling-house(1).jpg,painting,0,alexandre-benois,train,6d068ed4423096f5f4e6cba2713f8c81bcdcddae39157eace76995a5b0f6bdb2,9ec3399d67302c69
data/private/sketchnet/paintings/alexandre-benois_ballerina-costume-design(1).jpg,painting,0,alexandre-benois,train,06712cfa7b7072754bed45ff0e8c58b0a76a44e82fdb595a527c1287dc785874,a6e7944ecdb05394
data/private/sketchnet/paintings/alexandre-benois_ballerina-costume-design-for-tamara-karsavina(1).jpg,painting,0,alexandre-benois,train,85b38466fd3e641c253918cc3884328b58be658a843beae4d2f3acbc80c6eeaa,f3f2c20bf33308cc
data/private/sketchnet/paintings/alexandre-benois_bertha-costume-design-for-vera-komissarzhevskaya(1).jpg,painting,0,alexandre-benois,train,1be0aa2e9500e139e20bc5fb5596b70fa2f266f021a23cac12f9a83e5c99f4aa,e3ce9c738d129a94
data/private/sketchnet/paintings/alexandre-benois_blackamoor-costume-design(1).jpg,painting,0,alexandre-benois,train,201921d2bb22f16d35a9f956061ba79a7f7f9b5f265bd019ba1ca3572b7b1600,f592c767182c7196
data/private/sketchnet/paintings/alexandre-benois_blackamoor-s-chamber-fragment-set-design(2).jpg,painting,0,alexandre-benois,train,dcb8e28481db8f7fd135f8d541d5b429f0062e2d944c4318ad739d30a6065a8f,b3439f62aa60cd47
data/private/sketchnet/paintings/alexandre-benois_blackamoor-s-chamber-fragment-set-design-1(1).jpg,painting,0,alexandre-benois,train,f510fadce3d550c9735d15583fac223833f613a1746cd147044f325c30a8c70b,8d382613d02ddebb
data/private/sketchnet/paintings/alexandre-benois_bronze-horseman-design-for-a-cover-to-pushkin-s-poem(1).jpg,painting,0,alexandre-benois,train,70e2acf66d7451c39414a2164719041994657bb195e7aaa2ba10eb8a1c2a2516,e988b5d67248b1e5
data/private/sketchnet/paintings/alexandre-benois_chinese-pavilion-jealous(1).jpg,painting,0,alexandre-benois,train,de215d3327c620f6e117b2dda4804d562be8ccb35d617de405284de2b2aa2456,f6a31d1840b35e9d
data/private/sketchnet/paintings/alexandre-benois_cover-page-1904(4).jpg,painting,0,alexandre-benois,train,ec04d45a8d68364fd70ea5201686271a361b20b9c0c48341ec443bdd60b8bdbb,f743e434c6c84ace
data/private/sketchnet/paintings/alexandre-benois_crypt-of-the-borotin-castle-set-design-for-grillparzer-s-drama-die-ahnfrau(2).jpg,painting,0,alexandre-benois,train,a4440b05b76058f741a0b861892942b2a589c8158f51726b9a605fb6ecb74617,d44b837439d2b23e
data/private/sketchnet/paintings/alexandre-benois_dancer-in-the-procession-of-the-chinese-emperor-costume-design-for-stravinsky-s-opera(1).jpg,painting,0,alexandre-benois,train,d0fd5b5c58572a749bc9384c03716f212704eb5889ff1a536aab8de852171703,b67cc123c2d39c9c
data/private/sketchnet/paintings/alexandre-benois_death-of-the-countess(1).jpg,painting,0,alexandre-benois,train,0b8ad094afbb6dcda42ef36b54235f5897d6f000bb487b7e9fccf5e4b901ddb6,c7ceb4939ba3c08c
data/private/sketchnet/paintings/alexandre-benois_drummer-of-a-puppetry(1).jpg,painting,0,alexandre-benois,train,0c3ecaa68d7215a2ab3c4cce0c735de6d261bedd26db09f64f99a9cea98862e3,b0c3c39bcc3cc53c
data/private/sketchnet/paintings/alexandre-benois_first-barrel-organ-player-costume-design(1).jpg,painting,0,alexandre-benois,train,15f4c17f6a4c046fe0eb8b993d52545a37f1ec616aa974b5a91e66d94adca2f9,b1f0c32f8ed28c6c
data/private/sketchnet/paintings/alexandre-benois_hermann-at-the-entrance-to-the-countess(1).jpg,painting,0,alexandre-benois,train,560ee41e77f3f9c5f403c728ad6b3598a319454f6b0700e225dad6040c6ba4c5,8e7e8b48ecb496a8
data/private/sketchnet/paintings/alexandre-benois_interieur(1).jpg,painting,0,alexandre-benois,train,709f908a78b3dd150b532d9e1160df78a94a5bcc3cf0f2d89fc93ae9f59b099d,bf8190fd849cca99
data/private/sketchnet/paintings/alexandre-benois_italian-comedy(1).jpg,painting,0,alexandre-benois,train,82bc0bec9c9af2602417a454499d52d13fb569b8283ff42e4dfa4a31284036bc,80e07f91e977a856
data/private/sketchnet/paintings/alexandre-benois_italian-comedy-love-note(1).jpg,painting,0,alexandre-benois,train,112ad31c1426d0a557e79f9283c60243a9b104eea7b99ccadc9fde72021ed076,e6d811ce6547a87c
data/private/sketchnet/paintings/alexandre-benois_letter-b-1904(4).jpg,painting,0,alexandre-benois,train,8ab98ec5f57cab7c63f45b12d48eb30e8783f560081ee5015b5f80a9ce73f159,aecad430d8b5c933
data/private/sketchnet/paintings/alexandre-benois_letter-l-1904(3).jpg,painting,0,alexandre-benois,train,b19b77a8f03190e7729b8005e9e77c20335cfebf5c7c866583e73b194aaa014b,bf99e048a416d763
data/private/sketchnet/paintings/alexandre-benois_letter-r-1904(3).jpg,painting,0,alexandre-benois,train,64a747fd7b4ded17c7b44f23661589223645c5b1a51bd4d8e81f889067d6f897,bbc0d8b5c596b458
data/private/sketchnet/paintings/alexandre-benois_letter-s-1904(3).jpg,painting,0,alexandre-benois,train,7a297486c49dbf4e1143276e9c35a6df7cfe8f12366c4d8a081207c45519367b,efe5d058942787c2
data/private/sketchnet/paintings/alexandre-benois_letter-t-1904(3).jpg,painting,0,alexandre-benois,train,7abd74d83fbb09db27cb1d359b8f998b540c70f3d78ee63585651d309ee80ac5,bf78e0b2d0a79262
data/private/sketchnet/paintings/alexandre-benois_letter-u-1904(3).jpg,painting,0,alexandre-benois,train,3074749db6858abec8749eaa90abd9d4cfe0a9d7ade1e05584d5cc0b93c3df3d,ef8c90b3a796c063
data/private/sketchnet/paintings/alexandre-benois_letter-zh-1904(3).jpg,painting,0,alexandre-benois,train,1a2fa334231b746b2fa148152135f0359fbc61a56d4eb4f64abeb9cd412c2bfb,8a29f4a595d6f132
data/private/sketchnet/paintings/alexandre-benois_magician-costume-design(2).jpg,painting,0,alexandre-benois,train,c479ed4ed54370948fcb6b575018fee464f74d63cb15a5f2e2bf26b1d298c71f,f883973c69568d92
data/private/sketchnet/paintings/alexandre-benois_military-parade-of-emperor-paul-in-front-of-mikhailovsky-castle-1907(4).jpg,painting,0,alexandre-benois,train,eba79f057584e105c2e6739b2cb847e8788b49c3ce0fe87a614395cb6210913c,cea1d44c20ff0f74
data/private/sketchnet/paintings/alexandre-benois_night-at-the-fairground-fragment-a-sketch-for-the-curtain(1).jpg,painting,0,alexandre-benois,train,25e2d8b0d9c30014444006456add29f2b0b77dfb0924ecfba01488269dba1997,b24bb072adb4ca3c
data/private/sketchnet/paintings/alexandre-benois_nurse-and-child-costume-design(1).jpg,painting,0,alexandre-benois,train,d363a20e7f807f119d687cb56d1df330ab90cf44bd912ac3dd34b915b3a2cbb1,e5309ac9cb926967
data/private/sketchnet/paintings/alexandre-benois_on-the-waterfront-set-design-for-shakespeare-s-drama-the-merchant-of-venice(1).jpg,painting,0,alexandre-benois,train,b572dc3f3afa5b0dbee8bd0335b052c9d476a121757fbbccb6db0fa6b98e84e2,87217994743cbc67
data/private/sketchnet/paintings/alexandre-benois_oranienbaum-the-monkey-cabinet-in-roller-coaster-hall(1).jpg,painting,0,alexandre-benois,train,d6afb99fd08dda3d677c4f36a9d9bb57a01999535cac69e27a0ba7b5630c9e41,830e2c976987b16f
data/private/sketchnet/paintings/alexandre-benois_pancake-day-in-st-petersburg-fragment-set-design(1).jpg,painting,0,alexandre-benois,train,7b885f42778eb916cc1d91d57713b4ccaf962f7fb5ecc08a5f40732d6057162b,db40243ac43ea9ef
data/private/sketchnet/paintings/alexandre-benois_pasha-costume-design-for-tcherepnin-s-ballet-le-pavillon-d-armide(1).jpg,painting,0,alexandre-benois,train,37efdedc4447d97a7c1a337c54ca2fd450fde52cc58cc98e2af547965ebca029,ac86d3393cc4cc6e
